0.00583950604495223,0.00990311396196161,0.0339379887608568,0.001594784608048473
0.009060583493174674,0.009447011041102437,0.006670709265450808,0.007499231873068089
0.012075215074426887,0.0031318884251177624,0.0041698563099025,0.005188912213102148
0.002839992612217071,0.003885770878131267,0.0003220612681344202,6.078125488531779e-05
0.011685288014490973,0.00632200332502688,0.006835034358005923,0.014716972364272031
0.03027042516807669,0.02660986903971668,0.022204606745901287,0.01784209224531537
0.02994800967841433,0.0075515707226261565,0.0053509709500305655,0.004897541736412337
0.013446339941975569,0.006433162716373785,0.008225429006261052,0.011682154227249804
0.04841478432464146,0.009398220853996752,0.010212304899474106,0.017567595945589043
0.030405494749404634,0.012743628673517086,0.0031505449495757864,0.0035448260086184966
0.010039199920157716,0.025977473929087672,0.010396217877898318,0.016393000806333293
0.009025215968520609,0.004213139646365487,0.012277592956816324,0.0009501673901696108
0.0055823142187177615,0.00859969472029766,0.002277984680051982,0.007033952618063605
0.02202033087126194,0.01172422186115862,0.006734361769982736,0.00912091597606325
0.004798227834879118,0.006140283751084227,0.0032469700700611245,0.004371095887045926
0.06892390933558593,0.012937817767141447,0.013936138034502079,0.026613309771733366
0.04756537632595712,0.008757157415303212,0.00874441838837961,0.011600433639617248
0.012276719295609617,0.023130469746038336,0.006186546537923823,0.008048827800394344
0.02037052732193671,0.012940627246076279,0.009443123293865444,0.006894544121859222
0.03377105452392033,0.011694482485122159,0.00764396348830851,0.012611821046254674
0.022569012305124928,0.032503846165070745,0.013176985932756376,0.014617384153735901
0.015393639005526188,0.013428484891091658,0.015481400174237592,0.02360202072698222
0.004943566930970263,0.005553606071495342,0.00441070394332686,0.0035727087991443956
0.0004164817955715397,0.0010420319323053233,0.0005055917635264042,0.0019849298320974216
0.014498291573273162,0.014286493890391471,0.010998380756497571,0.005349473949663268
0.0016771318298180642,0.010355964302893,0.0011273756325297331,0.014824031576264425
0.012732890513290185,0.011524111779502955,0.010555381017539105,0.007053548431318233
0.01846515684131967,0.011027690584639623,0.003938192797097944,0.014074070234251121
0.07361393357207306,0.010443236963540818,0.009169943567489458,0.04859781208185268
0.005825375061722906,0.023243537780178524,0.021179731232660204,0.00865636984890994
0.00815550014507953,0.01896721399851586,0.004916925556383335,0.013131593973408608
0.031216066282548957,0.03863767287207654,0.03224380113810577,0.010479918433264594
0.017802644365164665,0.011456188911291569,0.0032212367389130377,0.008981137011102397
0.0017544587485246923,0.003924589631156322,0.00296577791724474,0.005485646571760851
0.024283254361114896,0.003610813600416277,0.0012801558808562285,0.0015563089296350974
0.020306066439254325,0.006928248902929531,0.004044753217357406,0.010269976790181101
0.009640270144335081,0.016502597250110933,0.0010061535909127546,0.005702387782095359
0.0023403555425290648,0.02311130815824658,0.01321112839094539,0.007409535191236038
0.05261350277077888,0.01885959809849754,0.023971460216677027,0.009017312087714847
0.011719826994958323,0.05231594423768995,0.024334286300364782,0.007207928661215816
0.0032898123014334936,0.0007610420202975602,0.003015773947577581,0.008148279046917834
0.010935005297095492,0.004320981266484732,0.005889625763714781,0.004588333210323346
0.027322277422844557,0.010569852434003851,0.004053443142261605,0.008560136608825403
0.013861998270816358,0.003053855989914141,0.007668854325083148,0.007485441178031785
0.010476444868500693,0.008468602683791026,0.03090699692790071,0.00967872858291567
0.020415816700814163,0.06872640743086202,0.02935647825498626,0.047223857465047626
0.0106330953682512,0.018693150023708922,0.006042087752740287,0.003448833255508892
0.0033184314658987264,0.0058459513290405,0.005765072905012023,0.0016295417437581499
0.0019027641341064713,0.0002979512782359508,0.009781356221751502,0.004203082198687463
0.0005132781905625821,0.0032680544177760428,0.002233829300794034,0.0003436401778289969
0.02608777973229149,0.009886207874688958,0.008604243350639423,0.01115498209120419
0.0101278173199238,0.02169625420455022,0.016106852525219723,0.007218289719550191
0.03533100338477829,0.04920462732034722,0.007142684548479247,0.007955186360381932
0.0050984886219154505,0.025185795338906775,0.00895753709904412,0.0043238221883622795
0.009369294470323542,0.007357076108809648,0.005152942730812256,0.0029960760859624627
0.00412121673651528,0.004929861134425743,0.013071550977046608,0.015594241107605962
0.021598629100262844,0.017887646727510507,0.0007512154764400799,0.030078093920900724
0.025281585345241345,0.010516430220997913,0.00492745550728017,0.014106107289178002
0.010111552515288632,0.004721344444809204,0.015661383789532114,0.0054574977793696
0.012253927443176446,0.0029202950915370248,0.003194690719369449,0.016386976206347374
0.010090801543515425,0.005281425475029485,0.0005156388657033647,0.004448771725647739
0.006758879312430733,0.015086203168259357,0.020649221122712197,0.0031039778094185968
0.019709718465835253,0.005102182993598119,0.014109438356736656,0.008985388072209145
0.01607939912336234,0.03689971081284919,0.0038392944368242396,0.011709632376036455
0.03537830034213709,0.030215291257218974,0.05471231864910723,0.01698347988907477
0.024654703919176787,0.02471768454051931,0.01358799798878341,0.00724991923675813
0.011963617458654437,0.04276297027005508,0.03404714430343668,0.018142673702469702
0.005814018117088981,0.0014071316642593698,0.002108903816985856,0.002077860045611839
0.006749874099016985,0.020132733294064446,0.02202942263008404,0.01884152305392569
0.015899828935219632,0.0070776840707603116,0.00915827340897864,0.002410445127531673
0.025013231839107173,0.005148460839377978,0.01673810144625848,0.009104526917687211
0.05468308661997016,0.017596004628148004,0.011947510340945043,0.03326219538560113
0.0020059516955845775,0.006285430591701246,0.0014726173271069455,0.00607160173278936
0.015303522049313706,0.013716008101547071,0.020968451627395985,0.013608067248077529
0.0004638141339757122,0.001160353581071883,0.00042771666763107154,0.0031168307208335124
0.007919206298149096,0.00440180809739238,0.0019548419393545374,0.00448866708648245
0.014297764676041352,0.02242403500886845,0.011601829639238299,0.008104593861683189
0.010058694497044753,0.002566880432127794,0.0023275323463497646,0.01822401825725274
0.024409398506755213,0.06453671445696271,0.013925007790609161,0.06507092180238817
0.005731598145645152,0.003715873832606866,0.0051799021916149905,0.008651887204496474
0.011642293670043817,0.009326018417050944,0.02879064715353729,0.004417527930206152
0.002812660819167083,0.006993510969594458,0.004350801140588771,0.004668640325805864
0.05765857981019104,0.06483944328085152,0.03799520725220857,0.018462968714840374
0.012312667593362515,0.0014284857374828434,0.001165496215220651,0.01160764009206159
0.003443407783230691,0.0030770918462241286,0.00412541966158666,7.071361484090674e-05
0.011841873091531197,0.013233419803230253,0.01267798516813916,0.029081149556500558
0.005672028212857038,0.006006748875249256,0.0022436311243292178,0.003053892067482738
0.0044832365000087165,0.003057194417331057,0.0002429231663704833,0.0010799620776548108
0.019616827689541556,0.009447630207129399,0.005045455701577632,0.007918948487497962
0.012986105126164863,0.00260025471769177,0.008699526180566127,0.00128245722779206
0.023402840048331482,0.019472507764070546,0.001716567274182178,0.01176731260818899
0.014024580847156366,0.0032134697831456608,0.00413124219634778,0.0022116340332204716
0.020790617005142207,0.02275101150059483,0.01202756584065804,0.0014327723013845275
0.009141309982225673,0.007605425376535917,0.0031967048199871436,0.0018133502059234502
0.0038869957079105837,0.0037448717591432802,0.003333531654657482,0.008021329879140794
0.01706984294350294,0.01414576792586197,0.003750148416556796,0.011604190152007027
0.017496522379820925,0.02096515495923098,0.02160043030176252,0.001889859556531162
0.0017294012985812654,0.003037274857712821,0.006192480884797942,0.007646472012101492
0.005004336207032746,0.036573035103540784,0.0025422021203540244,0.004527197526258319
0.018009729879345633,0.008049062570901008,0.002939534267684532,0.021536047300984112
0.008515286566340789,0.010583976835228609,0.016970576221864556,0.004756416883375612
0.011735619573294692,0.006787091545348113,0.0017871043437311838,0.015670662476979125
0.015829514832613537,0.014631036184778949,0.00976688240747677,0.0269058862521286
0.0001901020297454245,0.0017671540648505101,0.00019941321858027019,0.00150532886198174
0.027384976584511413,0.007017100383049145,0.021420676027020455,0.019800491103950244
0.019392271929591025,0.023834899923803287,0.016198777825588477,0.0069205207942399805
0.004470517080395872,0.006494474252520441,0.0031268934201073525,0.008028615673251987
0.00039736005710794606,0.004576439549421191,0.002760079494049385,0.0016111650497037063
0.008811255027620016,0.0005162389339228419,0.004099378896506042,0.006463054831175049
0.06265183726692214,0.03791869398192538,0.022743173985035225,0.01373183110147039
0.0036744880269795168,0.002098491140816912,0.014341704554041589,0.002671140975626758
0.0015338893647739518,0.011250585795336552,0.011373426959703966,0.004037351067282012
0.022026375493021798,0.01684033830242711,0.003522504755782337,0.04023198444384641
0.00044470016259303313,0.0020631286410708978,0.008338460510564527,0.012903870587839997
0.003506034195997583,0.006078932361679793,0.0016293559540006579,0.01333632660584787
0.01259977210535293,0.007500119866446591,0.009845194317419275,0.0025479264127023947
0.00226046548196467,0.006888208935808208,0.012988539108696337,0.004016422176198102
0.013325168477594573,0.00377382709523271,0.01815931948505622,0.01847284492380012
0.02972778372259262,0.04991429183648877,0.01719362950400595,0.014251792075333655
0.000640678193122227,0.0020177880385245203,0.0043054789730982,0.006599084029635413
0.012554720507950581,0.009324790991327391,0.014755950348409444,0.013773427300863415
0.005007134077438423,0.006061313214875072,0.006154582859779158,0.0020960984110000554
0.00011682577289460083,0.005594445554061141,0.0009665790961912226,0.003472300582032544
0.01754391951778937,0.01079817937089264,0.027950667701619396,0.02095159085439226
0.006778252310166075,0.02929418115140195,0.004821610834402148,0.0004679976260847919
0.006741113297423036,0.01787486734087739,0.012281642362333882,0.006488031515745461
0.018122279852297616,0.0059279842583493175,0.0018714829442654053,0.005867075286682213
0.004411592999141493,0.002056288950784303,0.002441519519347375,0.01209279542233834
0.007031144770178146,0.003001159556095458,0.002121958431512444,0.004641039601059871
0.0160802839447791,0.02163801026107981,0.0348205551606125,0.009668991593411043
0.015404394204614587,0.009618483310126807,0.002947448224765101,0.009082389704379221
0.00045021705079147757,0.0019368059470357257,0.001849944627272375,0.0014048881776427939
0.004399544607597593,0.010455688436041215,0.0038702548869217323,0.002426136309056881
0.009577219922113573,0.006625330733100958,0.0117714825472262,0.012013746407512599
0.025137174201638957,0.006645865376205056,0.004281144668417188,0.010624397083427543
0.013762178821933334,0.03669798002752929,0.0017447650356455964,0.004058079432455309
0.018218722020412213,0.014738911709537388,0.0016174919599987716,0.0031618715512426628
0.0025656687576054954,0.0029769342890357156,0.0018237290570330006,0.006129263369070718
0.032671617990403794,0.02041500454183942,0.012553748944727708,0.012380846519358798
0.004560482618777797,0.005739958762216604,0.0032493470479871456,0.012927540986453155
0.033037254144004144,0.006241375340485126,0.000767665261270293,0.005778561465800671
0.0006952873713924885,0.0090573191286727,0.009151306844581628,0.006537002290910233
0.019092038835560137,0.021406466629098352,0.02733625344997114,0.01655747890694872
0.014000311891294862,0.00889790254781552,0.012381692277555282,0.0011175958052081834
0.01877988827262675,0.022956370600954547,0.037233538509250194,0.00565554139188303
0.011575156305613756,0.008372650291516614,0.0013984115046173223,0.017258426668272965
0.014559237718269447,0.02033352937467153,0.0020120603150423815,0.0035725364628966666
0.005647983983879575,0.00449721708482274,0.00027342366774821844,0.0019443641737554303
0.008194022877454922,0.005859724221667078,0.006652232657502919,0.005507335035182015
0.001986082065185295,0.00451262373355071,0.005160258187558965,0.0026864405033660685
0.011185606893873332,0.07555218237576364,0.05454326195639426,0.011813180784033872
0.003113052797657751,0.006706450256279057,0.004148565292294609,0.003628283626920656
0.019956689371602946,0.013663600623879108,0.014328259812350365,0.014466067240457004
0.07346404662369446,0.006519385384443241,0.025127039971465582,0.005199160667923815
0.02161619211689493,0.0047683662169458125,0.006696881609696331,0.03511497401478005
0.014011916904502084,0.022291232646399293,0.02541296270375167,0.012506856203598492
0.00434825926258265,0.007679196640667352,0.00770947827528674,0.007931625733401839
0.03468208324165665,0.009108741188894461,0.017247038114416944,0.006992216130092307
0.05038009887208112,0.024322955490702524,0.006353425784557203,0.01633221434124455
0.004393702548737701,0.00010811218004585279,0.00014989756519154536,0.007172133446063264
0.0023162011863572503,0.010175621501362557,0.010586063847194854,0.01033891169110476
0.012041630848333302,0.0038915393403192574,0.0015170552598037365,0.007129347361909575
0.028783631154193873,0.02884713306307557,0.006707334558873804,0.005289301375790163
0.009159609795314386,0.012927636524997682,0.01346830544503664,0.008027163034094752
0.00866782415661209,0.0019258935653235039,0.013337731725550254,0.007351485423140293
0.024664838125211797,0.012107126522465409,0.013280566160955132,0.01623413990622599
0.019394230873466662,0.007384868456867267,0.007988606847236332,0.0095470808952751
0.007194820917732435,0.02055794837965924,0.01335012468501599,0.0030956618669400744
0.008485672737675287,0.006042788953644932,0.005854401034810652,0.002670482479135762
0.02258553260802149,0.015670897644891862,0.0038125295853255583,0.007764371870464337
0.06187512867482933,0.08122238083835845,0.036381354870278874,0.051704790333278315
0.031108871801295457,0.0043668902383766145,0.010330343609460108,0.012693494639710293
0.010081530802909184,0.006629327446879289,0.001353888645132399,0.006789659316486878
0.0010996919538135527,0.0019376211844073753,0.006928724612879054,0.006387815494374523
0.005565265492523836,0.02311132188493929,0.006085002488157674,0.0030354631426462745
0.05648628259439753,0.03535078785960324,0.02817822209203566,0.0420186442590316
0.015902821389935817,0.0058085590295586815,0.003071438921096289,0.011444028449321415
0.015154980181607873,0.023475092499156875,0.010780139250085958,0.035019577380825576
0.0020545879205125218,0.026591282426951145,0.02473522150307443,0.007976079667216014
0.012905770787271403,0.00837674652831152,0.0031471259623613024,0.00582542930701752
0.01410579813647915,0.05422037739119436,0.03191333435137555,0.004807701829741675
0.0031982685857923363,0.014028399260100017,0.0071428245044460065,0.002003751906875304
0.003358902327371667,0.0014121215497183582,0.011287004447157606,0.004949263691259539
0.009541049993238359,0.006604053821509093,0.003197669261343321,0.0017418983433039972
0.0130216624816001,0.02899568099943049,0.009947903990416906,0.013713259615431498
0.025853823990894594,0.027253862574553905,0.0076723172404645846,0.011408141368093368
0.011171915901820166,0.03584044046809865,0.03091708319467725,0.011494929770672539
0.000839036555374414,0.0035191930282334146,0.0010794954786609008,0.005342170002318362
0.003703299251370334,0.0029464303936047676,0.0035351104031470016,0.0041993304667764355
0.0037033027588057638,0.02283944861185048,0.0037230793286777706,8.027482293032516e-05
0.0011120369569481022,0.005220547261324753,0.003380674383861106,0.0003815604446879536
0.0008810414393105052,0.0038789421331631847,0.01072527951105146,0.0050379937579884265
0.00394421355435302,0.009779785019080616,0.0026896783604930803,0.00031797284137928474
0.01290346559763051,0.012884693225381003,0.016328578967268834,0.017809492096026933
0.009430011215635803,0.017441936679244503,0.0045556120564239945,0.002250043976081099
0.0009795742844100367,0.0016468946383532174,0.003926699776665679,0.005946674539670579
0.0038427833942492147,0.009629404400755267,0.009741110702303133,0.011434030469530917
0.013787004286580229,0.00415357215604498,0.004440072162648084,0.0035801298035468138
0.002390002312660787,0.019711726770867362,0.01342459073970268,0.005676891809714955
0.0035233945044362723,0.0034055995242722095,0.003359985842894712,0.009268001608820433
0.01702012562778477,0.011857379442517158,0.01545365216615584,0.007541797147838382
0.04203799086401657,0.028507876286990863,0.002137110915406687,0.010683916193599511
0.006861858661203054,0.031466695786996,0.011848321843716253,0.008414957944362833
0.0227888362398509,0.03272680231321017,0.002659836462766686,0.01765207167776223
0.002111977340032904,0.004559653585105425,0.0026452154943395964,0.00776071474952817
