0.00583950604495223,0.00990311396196161,0.0339379887608568,0.001594784608048473
0.08414807727103733,0.007465803513761028,0.013998498312574435,0.05183625179540057
0.008084756069576158,0.0044726189753777935,0.01786471384388389,0.0064400559409470695
0.006505662185212815,0.008425899660619372,0.0037718235715459916,0.010173534756134731
0.0026076874559137903,0.002383406109223214,0.0018207763162735406,0.006779469660170262
0.017676690630362635,0.03542695630898804,0.012156415147017713,0.016433139621883735
0.02830489605891129,0.016072972294833423,0.019177717144269517,0.007486730953870444
0.020455817167931257,0.015813485683887834,0.006927019580803939,0.004967164241760252
0.009509749658596713,0.01460124946940229,0.010205171471934522,0.008281339664890062
0.024339470634043563,0.03172617535273659,0.008049919482795365,0.012418374478814356
0.0064919699610190024,0.008929332184136858,0.005807546469729389,0.011141717792757798
0.0030218334117470633,0.0077717582176893936,0.03881277673666677,0.001050295988667864
0.008406664414664235,0.0023799214789947854,0.00417246191491468,0.01332884972348892
0.013028962423228256,0.03221244289148881,0.0198796879037196,0.027330764411368957
0.010998870909094153,0.0036367551709719777,0.006078420993300571,0.009067364064829801
0.011782396730584068,0.020225006041563284,0.0057670189545096975,0.010007605973647414
0.004315940195134218,0.014566904295832342,0.004125090865244316,0.007280978195498905
0.0024840685532214555,0.0052788464186633195,0.005647782285370371,0.010337378743622972
0.014515966996531564,0.019095793582614335,0.008952600085232935,0.010376987249622485
0.006050219026256552,0.009728384534828868,0.009759494605609265,0.010747246723779134
0.014828143627471757,0.03034318557478007,0.011367977907497667,0.03302809500811174
0.012237758223019896,0.004970557753566653,0.006880074474749627,0.00837271205718532
0.00940058823896793,0.01995597804707512,0.006098442679618735,0.003672915622161916
0.011780734339630129,0.005323612530360779,0.005947478356770293,0.014717871456532724
0.0019291023140229906,0.012126164918236905,0.008995814806837784,0.005654119916483827
0.0017617475367116284,0.0012287765903772822,0.0007679850313442943,0.0015946363534981352
0.010465976836693066,0.02682333395159815,0.017117778890317084,0.007710568499149603
0.005159238706872834,0.022706086856951222,0.013189907981332998,0.015446377186878794
0.003966540581541017,0.008232522382912758,0.0027461405318454073,0.004229980450188375
0.005030751378166069,0.006109973295105162,0.004056685697987774,0.0014278677561702761
0.002570277842900121,0.008370927818207467,0.005800002795960692,0.0020852988153130746
0.00559698812458363,0.01123204750944392,0.01775024060836555,0.013996298587055582
0.007922984432289261,0.00922944636871435,0.0024503406656073428,0.008934550200964939
0.014441323287504755,0.009219356622228567,0.004701027901927935,0.009660772906864729
0.016539762747630526,0.016622267020009827,0.025976203272348248,0.011669967658941816
0.011073980244211941,0.019700231780471675,0.008931153515179317,0.016320630088723073
0.016121106298142198,0.019257784797562842,0.006328721794666768,0.02926014483139975
0.0016951790965545415,0.003965978229878529,0.007829334188614472,0.0011686229969219673
0.026623610310740484,0.0064215633306972456,0.0015513494195108176,0.02487971948113361
0.005749818213073853,0.002671675984650151,0.0113216330347602,0.0019529325488602662
0.005611433476935811,0.008451502754085932,0.0031930270282615122,0.003843367110189405
0.035959859368608856,0.06113794377144949,0.048179514753118276,0.015716242788476446
0.009366366750249827,0.009453576550965572,0.007025988926303595,0.008784104412629702
0.011405917400465254,0.012160494108192298,0.01645546789556805,0.021960051700293134
0.049404449901659896,0.005114393172968922,0.011295752590673194,0.0065007676163619955
0.0034357105358082925,0.022942012446306437,0.008191898035199994,0.0037413048897277645
0.008260631705735013,0.014417281340036812,0.014216327575646195,0.003581040640948217
0.012672559865232028,0.004526697184019649,0.003265539756397283,0.004430033081792908
0.033859399490663085,0.012395952375634043,0.0031622718749057706,0.01609745894205784
0.018166345835707833,0.03272385344315834,0.0124177866904121,0.010155950475089085
0.021886740612698942,0.0043636108643900695,0.011127033523869633,0.01561165833739785
0.01577194858912378,0.018532717512699522,0.004918167035916693,0.0118118583872959
0.0026926924557112214,0.014877620287065274,0.00421915554855732,0.012100119256894115
0.012702577801408432,0.0037799583062441636,0.0015588968030488144,0.003343830740636294
0.005680890435056578,0.010856280609903441,0.0006930711739176965,0.0018755618503036172
0.006876983476480293,0.0271139313149851,0.009215244732553363,0.00707415145686319
0.0012425380648352431,0.003850381272796812,0.0008774906392768497,0.005229331622722865
0.052508683581035324,0.03190937126992224,0.007831824661109392,0.030194820037728064
0.003778827558106565,0.004495899226698596,0.004562789247396648,0.012743788600124416
0.010710954991871439,0.016049391644724686,0.009458712350462684,0.014317246430608652
0.00875496708346558,0.024071800762635973,0.003140587320829211,0.003954431220422082
0.0027523583879608617,0.0025273769850396644,0.0009157833349082654,0.005247342986841145
0.004871113556036631,0.006693910457819523,0.0030264862369857233,0.0026103493861063054
0.010660729983025167,0.0023499386730368127,0.0010562546504055434,0.0011974833020845328
0.004600477597699129,0.006289487879840165,0.012383213701151089,0.0030578249715146216
0.0354953457299836,0.015463020657303735,0.015064081886431905,0.019620826289244248
0.016289059136834958,0.04429623147076012,0.039484193622758,0.007815824673994186
0.006305179646383185,0.011399083851794929,0.0025328461659964918,0.008121912353099574
0.009001064418534493,0.00312382098412097,0.00543918762278815,0.014421615826965967
0.003427809560351642,0.02386066394250897,0.011345363913897743,0.005602036792812664
0.013930006254068004,0.0003667104256574587,0.004443013977461211,0.009598892623404034
0.0060557646603233255,0.010349223880812124,0.009043244462275586,0.0027329145789899423
0.010595255152907584,0.0015924304716365652,0.014160353452715695,0.008063681100090059
0.007120320656828369,0.0016016371867875168,0.001926774257962331,0.004986657947722174
0.012539526037067615,0.0018744319421807125,0.002345381810766163,0.012610581305234727
0.013152671380156536,0.012050461452162133,0.0132952481152766,0.007869994566820457
0.004086945223399141,0.0035660156730045714,0.006929441995989854,0.010654358049893514
0.009727049825164518,0.003317751872782752,0.003477004189696445,0.013678258254554114
0.018351461040833468,0.004617604406982977,0.006650326191435566,0.009411381305504849
0.006439500902317791,0.00013507470053826564,0.0002671189493460391,0.011726285377031121
0.009031639059261572,0.01015714984923406,0.006350226158616691,0.010587468640144005
0.017075444687908656,0.018916157243307405,0.023604355953925227,0.0182112792105847
0.03862103299873379,0.05008570859983145,0.02132137584180648,0.009437485675005016
0.0025857784727416214,0.0016375457037338173,0.0029211671786004336,0.000940627004773112
0.00958264579982447,0.024676213060754598,0.01720401606147377,0.008714844503108691
0.009135239688290938,0.002744434418262183,0.005301130145147339,0.00859603209098212
0.0016972870800934193,0.005874519176815549,0.005068115528646744,0.003082257062876707
0.003996733800702247,0.004842555753993064,0.0024146326563354247,0.001211864624386116
0.027745068333263585,0.04356319830962581,0.015820957192255354,0.023077552689832127
0.001474922469437801,0.001839209662358606,0.0021708189454142236,0.0010438978610092153
0.03981474561005592,0.02841932011554624,0.016865113188931795,0.005654599709259858
0.004023135724068447,0.005097532860602486,0.0033984291984864067,0.0019119609871818513
0.0067218588269966715,0.006638835729979136,0.0006336163252589408,0.007521307304497036
0.007639825738562394,0.006715245840015239,0.0025278196747839624,0.0062098985447879024
0.008658811425046277,0.002500604321697687,0.005976579459445733,0.0024008489072093104
0.028472150227631204,0.009606033958745796,0.004324095251723924,0.002376364171496106
0.00390649673657147,0.02855264968206681,0.017173449341847793,0.005111750377044076
0.009864962454556455,0.015885185964264546,0.0070228539768144235,0.01573759144756221
0.005671928616071228,0.0021580639914474636,0.0035229276563655703,0.0047668501917252255
0.0014526614534106524,0.006993543753904158,0.0037470770504154077,0.010121935405252013
0.00425612618721801,0.005699417858008693,0.001343246255037708,0.006984427050662198
0.009129975497950107,0.00908948595901152,0.004478542961650665,0.003550300375370497
0.013201804131612675,0.008643684516158533,0.007928934112553302,0.010091939262997071
0.0150600620298977,0.012060653926002637,0.007064422553139988,0.0034767240794067074
0.008877766233195711,0.02954360508894248,0.018101285506614537,0.00664922265455795
0.010670652770813492,0.021732076450878195,0.010721336742739953,0.011621733580835625
0.004542185010681537,0.017777526619518105,0.014521303395821694,0.003939149459069422
0.005069811062331056,0.0026793323218928943,0.010914881817938085,0.0015055811785988993
0.0021580218099234044,0.0012190288664414449,0.00011912700509337363,0.0001170998433248389
0.0014082669669813093,0.0036299536094482497,0.024270525772172424,0.002009586043059535
0.014818139867130408,0.01788723869681835,0.006333037061419719,0.007729295861178189
0.008040384979220732,0.010197461414292019,0.009063407822122421,0.0014700304819099458
0.025383448125073534,0.06521385280917014,0.01939264804803688,0.02237271048997227
0.013592569027318863,0.006730022125012316,0.011911015716617568,0.01603897213545527
0.03249477512651759,0.01892002104793363,0.06843509902015399,0.023379628810478722
0.00781362709125116,0.008648729479308797,0.005741906052008689,0.007911666890629653
0.010305255611251757,0.007646890099074557,0.002212376858835679,0.008122930797454556
0.005888238688312858,0.005637541845124108,0.001259156732155202,0.0056501507401847985
0.014628272914221637,0.005716867257062392,0.006585250769104186,0.007387641272703163
0.008219283777422827,0.00432956419775532,0.002316668912921323,0.0018502017323139956
0.011927629953393108,0.002097873791133648,0.0034424991281224396,0.013575158923658234
0.004199990617196369,0.02014154478040851,0.005709177339258964,0.004625248396194322
0.008898843340576505,0.011980550131344284,0.009483984166304206,0.01613298065629053
0.005986989160265114,0.035212184532110224,0.010198708303228079,0.0010889552665977122
0.012035274904540103,0.011579233363844749,0.05960168679525671,0.009568141218114607
0.021963386991672773,0.018863874850385556,0.0040237227870925,0.009044332740993484
0.003122650677778448,0.01255036841886999,0.0002522996411176205,0.0012027843383223792
0.004686988564756235,0.0012897104042003753,0.002137062709246976,0.002821835755398329
0.029084959083668715,0.005268113351608204,0.009051971753767417,0.009957556231492382
0.0034412721538938425,0.007364327539018651,0.004462907524269059,0.016368519286995953
0.0022928557606722343,0.008264314114076658,0.009685395049084737,0.01096639351100991
0.031241895130573023,0.012093156706296074,0.005048490334726326,0.023015424700462712
0.00535323175267405,0.0008634621555816357,0.01085755238295448,0.003853354445699177
0.030847243128711677,0.010560894623526752,0.017642312441043907,0.012557781443301462
0.028020657805458246,0.03133316290344815,0.06524495057992077,0.028332956621125532
0.0012912951745021276,0.00017824845076660516,0.0023318507131522503,0.003499980098339911
0.006522947781442668,0.028819078253168907,0.002421731320037416,0.0050582785766255045
0.0072982461906961815,0.004989242412968278,0.00517574197205273,0.01053281081806013
0.014632666868002015,0.02135084479940762,0.010627636540400066,0.004991847151783875
0.016426424492601063,0.02290297466309682,0.008738939996982891,0.0038879865718465666
0.01711195685312658,0.015545318381157126,0.00966414932436859,0.020153236977706084
0.04129097323915281,0.007896894110754222,0.05987069343168686,0.021184410125264997
0.04058897918862172,0.014049804477884665,0.009135567278859787,0.016665186859108512
0.0011050080163521653,0.0065931794979152735,0.001973990517690571,0.004630504683957224
0.01476899420150492,0.018356964058968462,0.003953536512881005,0.006993379424204248
0.0063827624815424085,0.017114683919740678,0.008704958896822849,0.0032018224318874217
0.009655238938659617,0.0028444956386319696,0.010646161285212024,0.003794644675603654
0.006973373894979695,0.004076356302772217,0.01018983889095851,0.0034585079205269476
0.009497161418614366,0.021699441329968837,0.02616159578555426,0.013179755653906675
0.013466136986647377,0.01623679281108012,0.00775838957111259,0.009058384781908993
0.015619828289130104,0.0031577302696275617,0.006814534515580274,0.05517621235189996
0.008340000657916418,0.0041272234780607864,0.00457840572051622,0.006214107583877418
0.020018149931840108,0.004941507024347682,0.003045517293456183,0.010340269842167075
0.011436584988321338,0.011925457664365658,0.0010958776817148208,0.014443557845776823
0.04383763736866107,0.026162503462974194,0.005401869964095241,0.01622846897357158
0.0019647240730139466,0.0032879690069471603,0.003796984523475388,0.01110840375098532
0.00293247358800485,0.004283458545254852,0.029197909848062954,0.01001742081969651
0.02921887421774522,0.03179120858534421,0.014301507918860342,0.012434603153795859
0.0028077562752064317,0.0035265418748688013,0.002579616229653519,0.0035759101973041846
0.024713535477227624,0.0003178902292065038,0.0004885121690325182,0.008216789177088969
0.01242659923216089,0.007064847040533828,0.002755874333528242,0.016351763830454103
0.014069717045077982,0.012568363552299905,0.005465211402343031,0.01679209747927976
3.318678612171661e-05,0.00266322530351276,0.0044408484773123145,0.002893299588210182
0.004505298417139292,0.0012555704002986078,0.0013187604789698174,0.004493366944014643
0.0036835909670694016,0.011088090910843923,0.0054465555565313154,0.00661902237546228
0.0018094603317272194,0.0029030235229954016,0.0006067605691429841,0.009831929986204944
0.01683063263426269,0.007776565948840786,0.005419602907177691,0.032315524751922786
0.017776694383409678,0.008585172443996194,0.0027395946568557613,0.0009211603770530037
0.014722623198895297,0.007568714435138488,0.026816579295736807,0.01859296635765706
0.0070502898298042,0.007660808002320148,0.005216267990373484,0.003057307218548658
0.0073714801207273774,0.021864070695059492,0.006642501057115894,0.0019363125788796737
0.0018508939700178902,0.0046102682584344525,0.0035111171431345847,0.002862444511131604
0.0022037663367514703,0.00621777590039264,0.0035865678791628906,0.008095917752851853
0.014212684658801777,0.0032688271539341738,0.0011005600600786372,0.021676548693578067
0.010271501054190332,0.008027579477795437,0.00367904145275858,0.005327364219396903
0.00985103965282189,0.026950209657280778,0.03243499722149653,0.009224997124607278
0.058495145689112904,0.013821703966602367,0.021871870995961412,0.0211418095803378
0.02118056912548859,0.01490262203894098,0.011733150315499685,0.016811904341110524
0.04801289015184589,0.031500349657938256,0.02146374640738616,0.02946068351432334
0.007115812798191069,0.020589788529905895,0.013772933052847845,0.006689677134453446
0.001693142239957503,0.0014997840952751017,0.004354637175554942,0.0023682884303932285
0.013935143742822422,0.007642563150455205,0.001083018920999303,0.006736306876175789
0.0013226506982938239,0.008191689405302047,0.02717640085845444,0.00647703536252289
0.028150574682982155,0.0197126659017744,0.004067713424338327,0.019093557356351345
0.004264589602525278,0.000853436488755544,0.0027723341164455372,0.005189322898089319
0.0027804490994255892,0.005469007532712244,0.0007774782895197469,0.019766815712951618
0.010673009915461492,0.005423272021543918,0.005020289501189116,0.013591029970286392
0.018322078372944223,0.004094645119583563,0.007209763558918924,0.009028705253693883
0.03331544476054402,0.015037483595308838,0.007893501563096442,0.01111429989003806
0.003575925896629372,0.0010072298304931754,0.00037659892538052185,0.005100970490712393
0.006044342156564064,0.0008273875258469059,0.0003686596804163249,0.0048531906036732705
0.03768300480002994,0.04885285136975161,0.008174239679992918,0.014011269821873795
0.004654561189367254,0.0050868311373254175,0.007183557235485441,0.0047861213048808575
0.010684932418349339,0.002190552565800897,0.0019767176459444657,0.013318801560687777
0.01423336575360107,0.03560734547040637,0.010469741810601669,0.008851860190679128
0.018017400901057568,0.0031477090443345077,0.0009743595754904675,0.002768381801584033
0.02675945406393358,0.00687483391219982,0.008620377671917475,0.027827926345134698
0.001218965804515463,0.005994974001932074,0.004518119218131529,0.0071043037278701445
0.0308256073871875,0.0018890250528154377,0.006229933674774498,0.00344230074031019
0.07991402117100593,0.015995417121608062,0.005197451370180965,0.007595855512368619
0.00957656398910367,0.0022701988565056223,0.006415676318907649,0.006780488368088138
0.012833671782180147,0.0039921273289769315,0.008434331757846802,0.01221873708725277
0.01919422820848495,0.0016914696799155183,0.002806612494548946,0.0054974033769315
0.01992569319596331,0.004434241684893772,0.005322720179069208,0.006311102010699063
0.018787437433683527,0.013493512438921081,0.0016030755415132884,0.024740673138403873
0.0505599670564498,0.0297457758609417,0.0295834972135029,0.01505730654744853
