-0.48994532457041,0.303283758869701,2.4529963957934227,-1.8736343392388688
-0.0681086903139115,0.057227014407167,0.0044212796334846,-0.0653590340912192
0.2338360597853581,-1.1391998599744615,-0.0103998691145273,-0.5209393966736976
-1.0892212098990988,-0.3462033362722194,-1.8454072185086552,-2.5989222557959244
0.1982216615055942,-0.4841802538800444,0.2070287729196449,0.7549870771000174
1.3594202594325293,0.6960720447198755,0.6822013885490229,-0.0112141582163488
1.3447603969635948,-0.8314923992582389,-0.4079718173581668,-1.3308038863521168
0.3525986211082343,-0.5378847496903781,0.3934444305011197,0.2865182704874905
2.042536234017049,-0.9194611841134224,0.1146700292149882,-0.1374237037080025
1.3655269247594162,-0.2616383473769734,-1.2862409108227644,-1.6546574897416484
0.0372327398710076,1.270301300778209,-0.1432766116281197,0.795255214599184
-0.0720724755612254,-0.7424240056849941,1.2256539435141771,-2.205388106888172
-0.5306376231770058,0.1682143774624488,-0.9688461423239464,0.3096540232389633
0.9401078687562172,-0.1633903451233026,-0.3208823115970942,-0.4034307864510728
-0.664066720056089,-0.1162874535620294,-0.4164044860342988,-0.2106245545508352
2.611800024300167,-0.8170961157753488,0.2296934544231054,0.1352863841398444
2.015309468280045,-0.9835947913492372,-0.0398398799521,-0.709985602676683
0.251903595704173,1.0100510541851493,-0.7469947408883852,-0.2271399646534858
0.8424672698181428,-0.0028453339692098,0.0573192674261961,-0.7911547787315552
1.511507467582626,-0.4292039147532172,-0.2814901286144252,-0.2986505074030567
0.9713628841047076,1.1659341452639786,-0.1845057212322888,0.0065851846191772
0.5065482855407527,0.1957827906716571,0.7852159774711742,1.099250822093129
-0.6381587884213572,-0.2258110853203109,-0.0518908729942057,-0.4910358802231284
-2.245990020043856,-0.7985108706416641,-0.809393715309485,0.2404313373861553
0.4376957790682529,0.3021634276264747,0.276812025206326,-0.9123110483210052
-1.463643725085982,0.8011099930818497,-1.4775969104127065,1.960286222917462
0.2919983609771963,0.1149028828843918,0.3892951878485234,-0.4618502406676227
0.7220209628124222,-0.1333760091065354,-0.837945171722153,0.4440839665857278
2.7235734912348426,-1.1158251228391791,-0.2277544500138625,1.3317129852562892
-0.4921458209322442,1.3590460740016994,1.084772659529827,0.0156160210199361
-0.1734282504155176,0.9402840405368356,-0.7774642544371437,0.7608964923650863
1.401752612285268,1.2316533329504318,1.0011581212328535,-0.9780515720665324
0.6779560191887202,-0.0694640714397661,-1.0573610331503769,-0.1401209542980615
-1.4334952239050325,-0.1790812162013304,-0.1230426356146591,0.5381953794951334
1.0654780930832082,-1.401320168192431,-1.3276037304721169,-2.046315887848345
0.8385336133918299,-0.686931053357579,-0.5620131955900596,-0.0442883105063138
-0.0047367625946868,0.6841859207540075,-2.160270879150556,-0.1973593146080722
-1.2325326664291425,1.6918396375282658,0.531287787166404,0.3519688395007235
2.17209210166483,-0.1462069114434135,0.8961950000075883,-1.46120124585892
0.2014119870996243,2.274656006808203,0.4980108384890826,-0.751854999542424
-0.975596039113728,-1.5738663548032448,0.443637480249261,0.8610516617464636
0.1271061719416106,-0.8113466541884377,0.241820535036978,-0.6867428106679543
1.220734704603766,-0.410869032180149,-0.8827690417669709,-0.5456284895203125
0.3868001417893413,-1.230491274550594,0.6670293110927722,-0.2712611300444612
0.0818201713915516,-0.1299658560698817,2.2640588382744,-0.169505367363351
0.8452254254630366,2.4532289940279,0.4257522982355563,1.8475958580371392
0.0974547545770866,0.7967066359129502,-0.5887080766456406,-1.1121789276369585
-0.9687710405711514,-0.0241551119464812,0.2857384050098163,-1.1169031271121468
-1.3783563299957895,-1.8767281203226156,2.1267091622539662,0.1075932159621314
-2.14526817436909,-0.0090910630360268,-0.159270840735346,-1.3771734676301015
1.1593115473221238,-0.4573624579054118,0.0412932585440205,-0.2843123265263789
0.0463854130900488,1.0175329375083193,0.6056706550095873,-0.4518868277419629
1.5754881578769158,1.5401930877660377,-1.463202599027243,-1.1145494885142249
-0.6111642286958276,1.5250842231690749,-0.1827132007803146,-0.5719213320690518
-0.0339936995069125,-0.2241427676715551,-0.1559786556735893,-1.0696374504553512
-0.7931587458675252,-0.2671611818048008,1.3815757607480823,1.2891612974782658
0.9156867139248748,0.3633261944169959,-2.6118755760698966,1.780367361410017
1.118012180310033,-0.3693193599904059,-0.6483833712790524,0.1860720268114088
0.0447100476800285,-0.6926733848356946,1.4939805256262857,-0.6550534085395724
0.2498712090725199,-1.2042515013988433,-0.2552892924849795,1.0822661596494096
0.0425696452850941,-0.5869133310724626,-1.9481761426993476,-0.3409913418375481
-0.3546536411891018,0.7333459271075988,1.3222188601370484,-1.2185709387096413
0.8016905514723288,-0.9687362481878596,1.1493378330270183,-0.436795542425365
0.5572790849717166,1.5488294710799988,-1.703670176733319,0.1468585803708826
1.5773946464083306,0.7791216392920984,2.16594135870896,-0.4962480662521354
1.085210465635717,0.7184401910974756,0.0505882908487612,-1.0123195580299629
0.2237323629479778,1.933760101849998,1.2498808106032613,0.4884160794066899
-0.4939172436775977,-1.407512518460985,-0.1990298495603428,-0.9089871057218524
-0.3559097896430043,1.1026279359998137,1.2252410581163378,1.087177558331362
0.5441542266812232,-0.5297963539231236,0.4389980168515821,-1.7267080611678622
1.1040460553011129,-1.0993429170481903,1.334136549039845,-0.6335446421738192
2.2331142243452624,-0.2638579714662669,-0.1156971970419412,0.7624002299100847
-1.3418661188698369,0.2185997587907844,-1.0052830715697354,0.6768507529542582
0.4997563736124674,0.2243302031804166,1.2361823288542846,0.143497033647984
-2.194766455975974,-0.7532163043354444,-0.9595815581646646,0.6633858890718461
-0.2023599553247702,-0.6430290604299908,-0.8134525307527809,-0.3416174339398486
0.4218400632613349,0.889506683333059,0.037506300380189,-0.4428788648581078
0.0392513821021911,-1.211099623685188,-0.4579227970731722,1.4286129575470832
1.0722044286829022,2.236463345235761,-0.7332018625168136,2.600242685059272
-0.5068512430010673,-0.6531524096667718,0.2969976148652221,0.4913036474431242
0.194240427205954,-0.0775747173591949,2.06182637053766,-1.1979435061813966
-1.0965492771662704,0.2128379332370861,-0.0973059747623655,0.0509134491102024
2.3178815243852484,1.671679120015502,0.6432677271477474,-0.7658654798486603
0.2551034199886166,-1.7418290174092543,-0.8488428411293358,0.7497497188050298
-0.9394742584377892,-0.6140592272313378,0.2242153835226374,-2.937463744259392
0.2126290678700445,0.3135212753027017,0.5678259589675223,1.6826602010071563
-0.5162865457554292,-0.2058548223801772,-0.785945336538163,-0.6208847932359114
-0.7223044012835274,-0.7193372043802427,-1.960868591243781,-1.1417084573085818
0.7958766570675326,-0.3401833594159576,-0.4921501820745871,-0.434961893281206
0.3137913019448359,-1.3271640405053853,0.910619885120802,-2.0794861336991963
1.0177873555958747,0.4266745595208639,-2.0590798648674995,0.0865664882620741
0.3999687285935595,-1.194173510174019,-0.0655964865008489,-1.5167351855231848
0.8678766870097324,0.7040355048960237,-0.0141630123505287,-2.5513373254736926
-0.0591046199761711,-0.1782632991602601,-0.6721311174649418,-1.4577360658270877
-0.8415273842237053,-0.4924280978319866,-0.1054591281349323,0.658706538870541
0.6277594032459713,0.2027057783397451,-1.0286164615355475,0.1998594962802341
0.6571788346094488,0.6904782210017195,0.9589516245309764,-2.322067212821355
-1.4431536115672177,-0.3931055427962684,0.7838269167989452,0.843107950041669
-0.6274953486848044,2.080205334209153,-1.862349752130039,-0.3251871788881274
0.6918599127217205,-0.4644671907481428,-0.9389165089121744,1.212338823217434
-0.1305605361563121,0.2123090063162797,1.20128791552022,-0.7994313179164698
0.2028683804099592,-0.4153151745355555,-1.1983783895688784,1.0681349394918451
0.5389846443138595,0.2846174345264811,0.0825485772636662,1.4062007351140284
-2.580359254916256,-0.2879975828832158,-1.454150994407183,0.2424149294257066
1.2237983362262663,-0.8512283233407373,1.526587247820197,0.3694509881536074
0.7817362707465177,0.8075862325037932,0.3952428111918188,-0.9362884948331062
-0.724719706421419,-0.0328013293216183,-0.4716132545477914,0.5637686757494066
-2.2679273207219155,0.3426539880894986,-0.097967239953939,-0.2402446136179927
-0.0963036711591959,-2.1943864404475404,0.6942761699234782,0.0291213991378954
2.4530354495868987,0.7187931794351817,0.2133912887148097,-1.0874561899760995
-0.887341867941216,-0.9403047897118249,1.9221187248486025,-0.8266971974897975
-1.5223638522754468,0.922024119108855,0.8729629568951746,-0.1005499310639655
0.9404553588470518,0.2749381562784926,-1.2735220633487838,2.10699667582768
-2.214957209956303,-0.3422880567415478,1.466830454626349,1.970290892751104
-0.9250925270352908,-0.0060714149892794,-0.9882918450026476,1.4887702595483
0.2804108947650684,-0.3489108631547553,0.554252567766071,-1.5422412360567748
-1.2575305514606978,0.2715023661013969,1.290228516501209,-0.246540636294685
0.342479191279022,-1.0304328288328488,1.7649422182992365,0.8475595245949956
1.33467879566868,1.6747332580168426,-0.2368809839676326,-0.3557014601316272
-2.0324966384499588,-0.442834954234983,0.6714438721316504,1.084361280614793
0.276468526412299,-0.1155481062968628,0.9883730887830764,0.4112939887205896
-0.6270067384306889,-0.1460562567580521,0.2729307874482561,-1.0989434598189471
-2.757263833596162,0.7561358389551298,-0.9827683232759896,0.9108489257873577
0.6604135306947423,-0.1289324432482793,1.8280123704960984,0.6759609742353437
-0.3519555265051284,1.621526148725256,-1.0882657851962851,-2.527136403339082
-0.3571330515578177,0.94797656368467,0.4368820288388053,-0.271728523710022
0.6993663800698726,-0.7780221526416755,-1.1863687279890351,-0.5583704870477547
-0.7359765921987453,-1.0251901336342566,-0.1638904214950635,1.2510455272548788
-0.3172542796501469,-0.9209413173554014,-0.537823772908343,-0.2243570349286618
0.5573434841280575,0.7788372765216196,1.7665656075093945,-0.564811786188606
0.5073568871481223,-0.1877584450034446,-1.0030902447427,0.0020168157457024
-2.2090637678844134,-0.3919711229589427,-0.0892934878100702,-0.276807544162505
-0.7382921926969573,0.4781686895959181,-0.5271230769997999,-0.8565163120709253
-0.0114886239724673,-0.3409680908192544,0.922036951083735,0.4548239243482385
1.110510375825875,-0.8540458904718234,-0.5342380854601222,-0.1587235874720433
0.3786576417746077,1.622563851236421,-2.4055118762196317,-0.9667271511497656
0.7057707783787116,0.216877136391592,-1.8539066900620016,-1.3120891748636234
-1.1653204350748734,-0.5374455061163184,-0.4951444265054834,0.6106092724342541
1.4650699247390098,0.283345353104557,0.0034100251578314,-0.4601605030672941
-0.7077453970778768,-0.1619891477101818,-0.3710734667363888,1.2191070664470174
1.480641854482826,-1.0868707763258796,-2.0648706770723284,-0.9124275742458684
-1.9892864253129985,0.8951463232613702,0.8109661577018795,0.7963710422867679
0.7626373014173109,0.6699028457457997,1.309994176397603,0.1779273529912581
0.3980103278484054,-0.2223629980507381,0.7420292889023117,-2.405760675918574
0.7425398542784474,0.7739811683391216,1.8070101701545855,-1.3846661279854628
0.1880014619673587,-0.1909513426742005,-1.517403790631762,1.2443371001180037
0.4424822014126046,0.7484818418584028,-1.835957377793975,-1.0961536226911246
-0.5201159788363277,-0.4773720461680928,-2.121389437738579,-0.7915535352459059
-0.1687713476771502,-0.3899119171614999,0.2895978943422921,-0.351121527760412
-1.3487813207004762,-0.0930239464065379,0.3696572074671277,-0.3927856511189148
0.1512555829435232,2.94498431433153,1.6288179239483112,-0.3464185712301346
-1.0187661143912987,0.1346620233446029,-0.1407055505475229,-0.2609769757584518
0.8170487647644864,0.0737538522687297,0.5982130074233405,0.1496602997469059
2.720085209568136,-1.6137838979445145,1.5230054858256123,-2.385016230123401
0.9167109096522876,-1.0846986481899286,0.1835428454451973,1.8487994901222464
0.3989471200756416,0.8919633166515367,1.2315006778891622,-0.023414132278445
-0.7482023521153448,0.148795267738529,0.4381481566535265,0.3836541976859163
1.5491355639242037,-0.7265835129048497,0.9751958636803378,-1.2847875053883473
2.104185399561649,0.2272570642236407,-1.129166299589668,-0.2813319667940596
-0.7394167002632538,-2.5843211060629168,-1.1766476332674232,0.9712014395008012
-1.2400222508521728,0.6785711739648246,0.7806016699981727,0.9310101620143304
0.2308028425185057,-0.9521868089784412,-1.056937911132964,0.0101044825210811
1.2908110981906968,0.8434351687877378,-1.0314128711681816,-1.3817199457004616
-0.0570717929174556,0.4098027484713886,0.7228523799373101,-0.1619416236079191
-0.1127954876096737,-1.3605377018233114,1.6959845625747247,-0.1019152289793047
1.0857456874785387,-0.1930623407513614,0.5130358565254225,0.2026667887534235
0.7818601560811875,-0.5955974932625577,0.1939072555616788,-0.2461180773160258
-0.2952911095355083,1.1024921486137167,0.4419107415235314,-1.1785167041632658
-0.134037083506252,-0.3758517534463561,0.116555490930035,-1.1369833901626811
0.9722950651936768,0.1699508767431862,-1.1497621457857978,-0.5577647376440564
2.4325557952462247,2.0300634919584053,0.3172180450158228,1.0420549635808671
1.3970027098612108,-1.3860317359019871,0.6756493293435152,-0.2088022503909053
0.0416123283631559,-0.3647925771859086,-1.3826622502167707,0.0327142047933165
-1.7300449023799596,-0.6120365364668351,1.1658670873076948,0.7848782203299636
-0.5333843476071675,1.3701926125505917,-0.6063991996349276,-0.9086736871846268
2.2848853302707384,0.6883058259293033,0.6623967340377361,0.8888964457154626
0.5443738550693713,-0.726520721797761,-0.6869467945945568,0.3359093635042735
0.4884953439064,0.9215206430138924,-0.109633499979376,1.8479670851231476
-1.3251535177999016,1.9301359757059389,1.4032901129500692,0.3269095362060437
0.3069121029450382,-0.2451367561506956,-0.8169812739992421,-0.4496933098666305
0.4065041856757995,2.240693090544537,0.8854416073404392,-1.4401488875480524
-0.9977304837873232,0.9404314912886612,0.0276801277310419,-1.0297243933103732
-0.9591946467923508,-1.191047033057983,1.7555153630162292,-0.0457942413053483
-0.0153770149360827,-0.3424043934473255,-0.602462174637156,-1.5076104180697425
0.3168259665243929,1.298970497579551,-0.3437852950843531,0.3600607711538484
1.147426320047613,0.8276595697488809,-0.7948626175175966,-0.3214859180901225
0.1499467760786029,1.691505952956353,1.244288294980641,-0.1117230434713434
-1.8866000447690825,-0.0652765786910474,-0.8484117649346752,0.91579328825394
-0.8810159006979162,-0.6766892681445648,0.07175400592041,-0.094366217571089
-0.8810151328348127,1.5139248773101284,-1.0652790225008075,-3.0692068276648734
-1.7233544787896764,0.2145391542223588,-0.0761685642730245,-1.6524933261754635
-1.859108210035569,0.0064446602645672,1.443519910704387,0.4387893345319667
-0.8295137797474803,0.4456272773125388,-0.8297645255627835,-2.284616434840181
0.3067142312539191,0.2384975774839983,0.9313440989763242,0.7382942822920601
-0.0273835468550211,0.7648501693980018,-0.8317270934916193,-1.410857188963551
-1.7982787988372757,-0.698158821423419,0.6069019496873579,0.8501870159132905
-0.8509014805122276,0.4383669835031527,0.6248464053105803,0.873945059683544
0.3806868391438992,-0.9634509901797952,-0.1053313481762485,-1.0504844212253188
-1.217318809092748,1.471010786313247,0.6670583528001175,0.0257385884522805
-0.9211399861982572,-0.5374246145778315,-0.0370455365502519,0.9016005009550552
0.6242956551819356,-0.0050148741650037,0.8383492342817724,-0.6565697206443094
1.8286083373238289,0.5789019173470068,-2.317783077316895,-0.5858536525840047
-0.3403774135340839,1.7211940319924826,-0.040364525875142,-0.0005720349163747
0.983725097774658,1.1704605011884175,-2.055056377587167,0.5990749895138272
-1.3058104841443867,-0.1033330091132578,-0.3316901818514846,0.9040453153509732
